run,dataset,model,n_ahead,ws,n_var,mae,mape,training_time
36,ws15_fh1_var1,TCN,1,15,1,3.091159491245444,10.31655437652695,11.939244508743286
36,ws15_fh1_var3,TCN,1,15,3,6.200440512850364,21.20812797683625,12.093721866607666
36,ws15_fh3_var1,TCN,3,15,1,2.6968875204396032,8.43750284687856,15.280220985412598
36,ws15_fh3_var3,TCN,3,15,3,5.476376630499748,18.143954543578666,15.13212776184082
36,ws15_fh7_var1,TCN,7,15,1,5.820775385885527,19.836041167301268,15.40317416191101
36,ws15_fh7_var3,TCN,7,15,3,5.545245544996425,17.998674139252905,15.527334451675417
36,ws30_fh1_var1,TCN,1,30,1,2.1737522153317057,7.280526091622377,11.085259675979614
36,ws30_fh1_var3,TCN,1,30,3,3.01070382449224,10.15912027135277,11.132084846496582
36,ws30_fh3_var1,TCN,3,30,1,4.026062396910959,12.904075775391854,15.18648362159729
36,ws30_fh3_var3,TCN,3,30,3,7.596877296852983,25.671434103070467,15.28162169456482
36,ws30_fh7_var1,TCN,7,30,1,4.7438671635755805,15.776479264630092,14.71062684059143
36,ws30_fh7_var3,TCN,7,30,3,6.127521714278093,20.462923651265864,14.798057556152344
37,ws7_fh1_var1,TCN,1,7,1,4.680704586015509,16.218948044149506,11.570733547210692
37,ws7_fh1_var3,TCN,1,7,3,5.418617424821018,17.978311099634787,11.835240364074709
37,ws7_fh3_var1,TCN,3,7,1,3.498367807860383,11.340771026624626,15.559236764907835
37,ws7_fh3_var3,TCN,3,7,3,5.093346515314591,17.31460287877597,15.620559930801392
37,ws7_fh7_var1,TCN,7,7,1,4.600990979377253,14.983416867675794,15.571086883544922
37,ws7_fh7_var3,TCN,7,7,3,6.568641013133617,22.412426967680897,15.594721794128418
37,ws15_fh1_var1,TCN,1,15,1,2.720122017444733,8.870501066149673,11.90240716934204
37,ws15_fh1_var3,TCN,1,15,3,6.172976525024859,19.908120255700545,12.14694094657898
37,ws15_fh3_var1,TCN,3,15,1,4.671281935616519,15.727167344714276,15.515437841415403
37,ws15_fh3_var3,TCN,3,15,3,5.012100425932629,17.241440012678556,15.220032215118408
37,ws15_fh7_var1,TCN,7,15,1,6.183628021001629,21.36958008475879,15.373262166976929
37,ws15_fh7_var3,TCN,7,15,3,6.298917436359668,21.19939719165444,15.334508419036863
37,ws30_fh1_var1,TCN,1,30,1,3.761431224026962,12.616202417691868,10.836223602294922
37,ws30_fh1_var3,TCN,1,30,3,9.517726328408466,32.75965735231688,11.180108070373535
37,ws30_fh3_var1,TCN,3,30,1,3.6491422229928254,11.966164658063043,15.311017990112305
37,ws30_fh3_var3,TCN,3,30,3,3.997026092415189,12.946835666797371,15.355944395065308
37,ws30_fh7_var1,TCN,7,30,1,5.206386649998978,17.54138337937436,14.88890528678894
37,ws30_fh7_var3,TCN,7,30,3,7.148454626196956,24.221512518340045,14.941881656646729
38,ws7_fh1_var1,TCN,1,7,1,3.7889530207872415,13.182047665377858,11.779146671295166
38,ws7_fh1_var3,TCN,1,7,3,4.951136317358179,15.81438099749979,11.682192087173462
38,ws7_fh3_var1,TCN,3,7,1,4.264072830425479,14.193037234523356,15.439229249954224
38,ws7_fh3_var3,TCN,3,7,3,6.777584387543773,23.342785431447663,15.549681901931764
38,ws7_fh7_var1,TCN,7,7,1,4.724078122029374,15.462322940822022,15.51008939743042
38,ws7_fh7_var3,TCN,7,7,3,7.630332927990927,26.02320702751351,15.887523889541626
38,ws15_fh1_var1,TCN,1,15,1,1.853906334296916,5.716483052073736,11.836066246032717
38,ws15_fh1_var3,TCN,1,15,3,4.152315296799162,13.626071714027749,12.063807249069214
38,ws15_fh3_var1,TCN,3,15,1,4.6292218912739616,15.859925915877762,15.167664766311646
38,ws15_fh3_var3,TCN,3,15,3,5.6940726760598,19.30575223021261,15.313165426254272
38,ws15_fh7_var1,TCN,7,15,1,4.84818513525403,16.346892728941924,15.41681718826294
38,ws15_fh7_var3,TCN,7,15,3,6.0846304110131735,20.66764456723884,15.51684832572937
38,ws30_fh1_var1,TCN,1,30,1,8.282644622915825,29.7457564565926,10.53568959236145
38,ws30_fh1_var3,TCN,1,30,3,7.730004387570823,26.39158481354874,11.161604642868042
38,ws30_fh3_var1,TCN,3,30,1,3.298135182064176,10.752195204161364,15.099781036376951
38,ws30_fh3_var3,TCN,3,30,3,6.179787986566371,18.79637742122038,15.39019012451172
38,ws30_fh7_var1,TCN,7,30,1,5.492022176190398,18.90949793163282,14.809293031692505
38,ws30_fh7_var3,TCN,7,30,3,8.329300162282527,28.9820020372357,14.909803628921509
39,ws7_fh1_var1,TCN,1,7,1,4.475700950296398,15.632307190502798,11.557804584503174
39,ws7_fh1_var3,TCN,1,7,3,6.514869128691955,21.310989837800985,11.721315383911133
39,ws7_fh3_var1,TCN,3,7,1,5.740010925380564,19.729774922593247,15.470081329345703
39,ws7_fh3_var3,TCN,3,7,3,9.09803117102179,31.56751698720244,15.467921257019045
39,ws7_fh7_var1,TCN,7,7,1,5.572030254461979,18.991316568702,15.58574080467224
39,ws7_fh7_var3,TCN,7,7,3,6.1930261923716285,20.898471957445704,15.577248334884644
39,ws15_fh1_var1,TCN,1,15,1,4.019814461003692,13.729050645867613,11.980231046676636
39,ws15_fh1_var3,TCN,1,15,3,4.813110865247985,16.791011463061125,11.997226238250732
39,ws15_fh3_var1,TCN,3,15,1,3.463670315266289,11.342705524265217,14.940200805664062
39,ws15_fh3_var3,TCN,3,15,3,6.697291724058836,22.924931838003246,15.172730207443236
39,ws15_fh7_var1,TCN,7,15,1,5.136743059771322,17.38599252806821,15.24165391921997
39,ws15_fh7_var3,TCN,7,15,3,5.470659016931877,17.82876831203464,15.366435527801514
39,ws30_fh1_var1,TCN,1,30,1,3.415730278553596,11.01317620590089,10.996424674987791
39,ws30_fh1_var3,TCN,1,30,3,3.924643692770328,12.24825036835226,11.037049055099487
39,ws30_fh3_var1,TCN,3,30,1,3.3988759709110297,10.955330822963996,14.954116821289062
39,ws30_fh3_var3,TCN,3,30,3,7.044314373131146,23.28935329253286,15.085278034210203
39,ws30_fh7_var1,TCN,7,30,1,4.510234233112832,14.251935361483618,14.578776836395264
39,ws30_fh7_var3,TCN,7,30,3,7.867856100748454,26.383962046099207,14.742318868637083
40,ws7_fh1_var1,TCN,1,7,1,4.048881912269322,14.199802142494436,11.46702480316162
40,ws7_fh1_var3,TCN,1,7,3,8.676333705929467,29.35099680160437,11.539506435394289
40,ws7_fh3_var1,TCN,3,7,1,4.794745611282435,15.906459644716788,15.033222675323486
40,ws7_fh3_var3,TCN,3,7,3,4.483587656291696,14.806329126386448,15.364218711853027
40,ws7_fh7_var1,TCN,7,7,1,4.413875579849026,14.79062771192712,15.42080855369568
40,ws7_fh7_var3,TCN,7,7,3,6.81701641844916,23.43052511406995,15.45722723007202
40,ws15_fh1_var1,TCN,1,15,1,4.494702675127149,15.28089383958535,11.851452827453612
40,ws15_fh1_var3,TCN,1,15,3,6.703240207431623,22.520166552607325,11.904756546020508
40,ws15_fh3_var1,TCN,3,15,1,3.993796269762323,13.309667284519008,15.005634784698486
40,ws15_fh3_var3,TCN,3,15,3,4.789599948315444,15.763639214063652,15.196014165878296
40,ws15_fh7_var1,TCN,7,15,1,5.07568123826295,17.169512031929308,15.152203559875488
40,ws15_fh7_var3,TCN,7,15,3,8.155261391277975,28.173450426216306,15.437195539474487
40,ws30_fh1_var1,TCN,1,30,1,4.1776935540816185,14.425411354653203,10.829581499099731
40,ws30_fh1_var3,TCN,1,30,3,3.751423953301572,12.471937687238425,10.886552810668944
40,ws30_fh3_var1,TCN,3,30,1,3.460755352678856,10.990196649744936,14.922889232635498
40,ws30_fh3_var3,TCN,3,30,3,6.789719291743817,23.32502744745318,14.94982409477234
40,ws30_fh7_var1,TCN,7,30,1,4.647047309609761,15.493380576321696,14.667314529418944
40,ws30_fh7_var3,TCN,7,30,3,5.333596009620771,17.466418931949377,14.884580373764038
41,ws7_fh1_var1,TCN,1,7,1,2.4689198232156477,7.460470602314008,15.440305471420288
41,ws7_fh1_var3,TCN,1,7,3,16.131680652259035,56.69068897121918,12.639533042907717
41,ws7_fh3_var1,TCN,3,7,1,3.680700282984653,12.267779056993334,17.73404359817505
41,ws7_fh3_var3,TCN,3,7,3,5.833829728867717,19.05536176432189,16.960885763168335
41,ws7_fh7_var1,TCN,7,7,1,4.934460819730274,16.369415711720738,17.713552236557007
41,ws7_fh7_var3,TCN,7,7,3,6.584815295700092,22.151425600410565,16.83398413658142
41,ws15_fh1_var1,TCN,1,15,1,1.7225541545836502,5.11712075933166,13.553825855255129
41,ws15_fh1_var3,TCN,1,15,3,6.571495782157724,21.380575557895604,13.259130716323853
41,ws15_fh3_var1,TCN,3,15,1,3.6275849974514216,11.739595775876644,17.090593099594116
41,ws15_fh3_var3,TCN,3,15,3,6.612405041115618,22.88222499779208,16.519123554229736
41,ws15_fh7_var1,TCN,7,15,1,4.9101156542793705,16.313624145149966,17.248939990997314
41,ws15_fh7_var3,TCN,7,15,3,5.745153849941687,18.972103475289163,16.866543531417847
41,ws30_fh1_var1,TCN,1,30,1,3.69521701139,12.419195182810324,12.469448328018188
41,ws30_fh1_var3,TCN,1,30,3,6.816974985194116,23.86088469890792,12.251609325408936
41,ws30_fh3_var1,TCN,3,30,1,4.965300434676156,17.167879640809634,17.51922917366028
41,ws30_fh3_var3,TCN,3,30,3,5.975414880862856,20.736495960596653,16.74075698852539
41,ws30_fh7_var1,TCN,7,30,1,5.205706471017831,17.405510275728247,17.121833086013794
41,ws30_fh7_var3,TCN,7,30,3,6.192618969013305,20.946684416212964,16.375516176223755
42,ws7_fh1_var1,TCN,1,7,1,4.453156026907731,15.507904813597994,11.720147371292114
42,ws7_fh1_var3,TCN,1,7,3,4.462080316821724,15.47937417969973,12.070879936218262
42,ws7_fh3_var1,TCN,3,7,1,2.956772150949613,9.132313145824597,15.92811131477356
42,ws7_fh3_var3,TCN,3,7,3,6.130984947344423,19.94838080969815,15.98044466972351
42,ws7_fh7_var1,TCN,7,7,1,5.206189637733905,17.3618933097241,15.97715139389038
42,ws7_fh7_var3,TCN,7,7,3,10.241894573882906,35.87623177959082,15.944704055786133
42,ws15_fh1_var1,TCN,1,15,1,4.771488576156229,16.51604713474794,11.932081699371338
42,ws15_fh1_var3,TCN,1,15,3,4.796181189627081,15.947567286803658,12.209309339523315
42,ws15_fh3_var1,TCN,3,15,1,4.931426179499566,17.073688430392057,15.608336687088013
42,ws15_fh3_var3,TCN,3,15,3,4.209925702041128,13.455073990676375,15.731943607330322
42,ws15_fh7_var1,TCN,7,15,1,4.877559876961963,16.097109755898707,15.798300743103027
42,ws15_fh7_var3,TCN,7,15,3,7.817327417720089,26.586248810748906,15.698068141937256
42,ws30_fh1_var1,TCN,1,30,1,3.053574055028325,10.033508644442762,11.620014429092407
42,ws30_fh1_var3,TCN,1,30,3,4.458722475573248,15.121900337640604,11.266641855239868
42,ws30_fh3_var1,TCN,3,30,1,3.56965816278843,11.46030107602163,15.765158891677856
42,ws30_fh3_var3,TCN,3,30,3,4.329770418638469,14.454832559718724,15.555303573608398
42,ws30_fh7_var1,TCN,7,30,1,4.674739369049669,15.22816245774501,15.195529460906982
42,ws30_fh7_var3,TCN,7,30,3,9.272357779052363,32.03688339600988,15.055129289627075
43,ws7_fh1_var1,TCN,1,7,1,2.320837546174468,7.454636130740054,11.737545728683472
43,ws7_fh1_var3,TCN,1,7,3,4.61388904676438,16.10391867026476,11.85841941833496
43,ws7_fh3_var1,TCN,3,7,1,5.225537509258218,18.042742494337872,15.658255100250244
43,ws7_fh3_var3,TCN,3,7,3,6.50976437023082,22.11161974564401,15.7825825214386
43,ws7_fh7_var1,TCN,7,7,1,4.356911910951167,14.00656589217071,15.708870887756348
43,ws7_fh7_var3,TCN,7,7,3,5.229157253248119,16.990120931686263,15.980084419250488
43,ws15_fh1_var1,TCN,1,15,1,3.300751297688038,11.407933074627948,12.19176197052002
43,ws15_fh1_var3,TCN,1,15,3,4.6988754351868085,16.33104650834804,12.229336023330688
43,ws15_fh3_var1,TCN,3,15,1,3.679618832390856,11.98281876512329,15.44251585006714
43,ws15_fh3_var3,TCN,3,15,3,8.256523342265975,27.53273484317312,15.43883728981018
43,ws15_fh7_var1,TCN,7,15,1,4.732893714516893,15.486088561142704,15.885991096496582
43,ws15_fh7_var3,TCN,7,15,3,5.886604407029195,19.438960130702828,15.599124193191528
43,ws30_fh1_var1,TCN,1,30,1,5.81148222594513,21.013028644679125,11.281859874725342
43,ws30_fh1_var3,TCN,1,30,3,4.663811695006304,15.335110589875455,11.503793001174929
43,ws30_fh3_var1,TCN,3,30,1,4.312443291082509,14.648112973052182,15.352206945419312
43,ws30_fh3_var3,TCN,3,30,3,5.6510297103105325,18.640017585092703,15.209856510162354
43,ws30_fh7_var1,TCN,7,30,1,5.431720267403683,18.618244260368296,15.186076641082764
43,ws30_fh7_var3,TCN,7,30,3,8.280844688261567,28.66202344808429,15.058248281478882
44,ws7_fh1_var1,TCN,1,7,1,4.218587571714465,14.75254935596121,11.777899980545044
44,ws7_fh1_var3,TCN,1,7,3,7.282076757663202,23.938233637593285,11.888834238052368
44,ws7_fh3_var1,TCN,3,7,1,2.990809093254596,9.399745450434512,15.87087106704712
44,ws7_fh3_var3,TCN,3,7,3,5.730722965642794,19.719406763853687,15.597768783569336
44,ws7_fh7_var1,TCN,7,7,1,4.284719940617636,14.029182890628276,15.747711420059204
44,ws7_fh7_var3,TCN,7,7,3,5.653357124880221,18.50701069060533,15.734351634979248
44,ws15_fh1_var1,TCN,1,15,1,2.5163656919041832,8.158792735762898,12.03540849685669
44,ws15_fh1_var3,TCN,1,15,3,6.803126728443378,22.57112050120376,12.343661069869995
44,ws15_fh3_var1,TCN,3,15,1,3.5849754163763223,11.783803308384734,15.226211309432983
44,ws15_fh3_var3,TCN,3,15,3,5.616652473406916,19.29508192420358,15.483557224273682
44,ws15_fh7_var1,TCN,7,15,1,6.474543231543509,22.4579389732221,15.445836544036863
44,ws15_fh7_var3,TCN,7,15,3,7.45507513930997,24.765440322777103,15.549709796905518
44,ws30_fh1_var1,TCN,1,30,1,3.3268587991455565,11.742559753367198,11.142715454101562
44,ws30_fh1_var3,TCN,1,30,3,7.29876273818775,26.08420334534356,11.074547052383425
44,ws30_fh3_var1,TCN,3,30,1,6.3907715244506464,22.41322585840908,15.172746419906616
44,ws30_fh3_var3,TCN,3,30,3,7.661819107960123,26.380528293351077,15.753432989120483
44,ws30_fh7_var1,TCN,7,30,1,5.594298507127119,18.871328260417112,15.282663345336914
44,ws30_fh7_var3,TCN,7,30,3,8.669579048268039,30.027780640104616,15.512131929397585
45,ws7_fh1_var1,TCN,1,7,1,4.887267788832465,17.263806972745964,11.801186323165894
45,ws7_fh1_var3,TCN,1,7,3,4.754498072279793,15.484719374009998,11.917946100234984
45,ws7_fh3_var1,TCN,3,7,1,7.814980102005083,26.999783351759195,15.70121145248413
45,ws7_fh3_var3,TCN,3,7,3,10.57882806671546,36.25004659971119,15.926722764968872
45,ws7_fh7_var1,TCN,7,7,1,4.561877756780636,14.839330311305938,15.866021871566772
45,ws7_fh7_var3,TCN,7,7,3,6.971617381275824,23.449188873723397,15.879318237304688
45,ws15_fh1_var1,TCN,1,15,1,4.390988722696954,15.290912193995243,12.15878963470459
45,ws15_fh1_var3,TCN,1,15,3,8.915465159469521,29.49296596508089,12.05523920059204
45,ws15_fh3_var1,TCN,3,15,1,4.6490877729145055,15.87942088898069,15.350155115127563
45,ws15_fh3_var3,TCN,3,15,3,8.231777964842742,28.667579032805605,15.33724808692932
45,ws15_fh7_var1,TCN,7,15,1,4.86173846284957,16.34129926742297,15.661919593811035
45,ws15_fh7_var3,TCN,7,15,3,5.620550184417574,18.92376363094908,15.73910140991211
45,ws30_fh1_var1,TCN,1,30,1,2.622460745323412,8.815854781566438,11.17430567741394
45,ws30_fh1_var3,TCN,1,30,3,6.020444612349035,19.12874381662382,11.233919382095335
45,ws30_fh3_var1,TCN,3,30,1,2.922288268821912,9.425415957771516,15.336490631103516
45,ws30_fh3_var3,TCN,3,30,3,6.9743760768332566,22.45577416913057,15.619988441467283
45,ws30_fh7_var1,TCN,7,30,1,4.605404084930684,15.21097635234617,15.08580231666565
45,ws30_fh7_var3,TCN,7,30,3,6.44642635781898,21.4643514908132,15.08501124382019
46,ws7_fh1_var1,TCN,1,7,1,3.491271172337871,12.084916176447589,11.745934963226318
46,ws7_fh1_var3,TCN,1,7,3,3.831866076569015,12.634413194087344,11.830468893051147
46,ws7_fh3_var1,TCN,3,7,1,3.0446531235000927,9.461966442897856,15.569164037704468
46,ws7_fh3_var3,TCN,3,7,3,4.2763223217535264,13.5794646446556,15.555548191070557
46,ws7_fh7_var1,TCN,7,7,1,4.109681042206319,13.01474005404953,15.781641721725464
46,ws7_fh7_var3,TCN,7,7,3,6.202632150502882,20.397312029616867,15.97660994529724
46,ws15_fh1_var1,TCN,1,15,1,3.0911598412176704,10.316555766204074,12.124626636505129
46,ws15_fh1_var3,TCN,1,15,3,6.200439559176048,21.20812440150941,12.119687795639038
46,ws15_fh3_var1,TCN,3,15,1,2.696887573056117,8.437502989917562,15.277596712112429
46,ws15_fh3_var3,TCN,3,15,3,5.4763774197474575,18.143957401385823,15.466200828552246
46,ws15_fh7_var1,TCN,7,15,1,5.8207747907023455,19.836038609833167,15.568308353424072
46,ws15_fh7_var3,TCN,7,15,3,5.545245297631263,17.998673044258346,15.524450778961182
46,ws30_fh1_var1,TCN,1,30,1,2.173752506059211,7.280527446740977,11.129761934280396
46,ws30_fh1_var3,TCN,1,30,3,3.010702591102824,10.159115455813346,11.2873797416687
46,ws30_fh3_var1,TCN,3,30,1,4.026062492572734,12.904076318883837,15.360161781311035
46,ws30_fh3_var3,TCN,3,30,3,7.596877005452498,25.67143324035495,15.399712324142456
46,ws30_fh7_var1,TCN,7,30,1,4.743863602390678,15.776478731791444,14.998533487319946
46,ws30_fh7_var3,TCN,7,30,3,6.138870339996122,20.507271060110803,15.197851419448853
47,ws7_fh1_var1,TCN,1,7,1,4.68070470822549,16.218948530454192,11.945468664169312
47,ws7_fh1_var3,TCN,1,7,3,5.418617424821018,17.978311099634787,11.87520432472229
47,ws7_fh3_var1,TCN,3,7,1,3.498367948983813,11.340771666822343,15.783796548843384
47,ws7_fh3_var3,TCN,3,7,3,5.093345367413698,17.31459869872046,15.832099676132202
47,ws7_fh7_var1,TCN,7,7,1,4.600991753065854,14.983420035802746,15.75779128074646
47,ws7_fh7_var3,TCN,7,7,3,6.5686406112905065,22.412425358735263,15.879610776901243
47,ws15_fh1_var1,TCN,1,15,1,2.720122559901684,8.87050316827968,12.05279278755188
47,ws15_fh1_var3,TCN,1,15,3,6.172978524241202,19.90812776829149,12.303316116333008
47,ws15_fh3_var1,TCN,3,15,1,4.671281817229363,15.72716660409553,15.580129861831663
47,ws15_fh3_var3,TCN,3,15,3,5.01210067586107,17.241440915618814,15.378173112869264
47,ws15_fh7_var1,TCN,7,15,1,6.183627715876073,21.36957882066677,15.507054805755615
47,ws15_fh7_var3,TCN,7,15,3,6.298908651129444,21.19936831868367,15.95825481414795
47,ws30_fh1_var1,TCN,1,30,1,3.761431043423512,12.616201630290035,11.076213359832764
47,ws30_fh1_var3,TCN,1,30,3,9.517726227094336,32.759657046870736,11.25369143486023
47,ws30_fh3_var1,TCN,3,30,1,3.649142330428358,11.966165190736591,15.2270085811615
47,ws30_fh3_var3,TCN,3,30,3,3.997025662673059,12.94683425226432,15.341431379318236
47,ws30_fh7_var1,TCN,7,30,1,5.214898566550245,17.57771358091812,14.865846157073976
47,ws30_fh7_var3,TCN,7,30,3,7.148455441735483,24.22151571391741,15.253873109817505
48,ws7_fh1_var1,TCN,1,7,1,3.7889527545440695,13.182046633902344,11.947219371795654
48,ws7_fh1_var3,TCN,1,7,3,4.951136317358179,15.81438099749979,12.049149513244627
48,ws7_fh3_var1,TCN,3,7,1,4.264072855158452,14.193037313581875,15.491321086883543
48,ws7_fh3_var3,TCN,3,7,3,6.777584191134875,23.342784660085968,15.870187759399414
48,ws7_fh7_var1,TCN,7,7,1,4.724077305219196,15.462319545481945,15.858120679855348
48,ws7_fh7_var3,TCN,7,7,3,7.630332832998464,26.023206566194528,16.008350610733032
48,ws15_fh1_var1,TCN,1,15,1,1.8539064480378895,5.716483744895628,11.967123031616213
48,ws15_fh1_var3,TCN,1,15,3,4.152315519906456,13.626072480126403,12.218385696411133
48,ws15_fh3_var1,TCN,3,15,1,4.629221711500873,15.859925251160805,15.47480082511902
48,ws15_fh3_var3,TCN,3,15,3,5.694072885064284,19.305753112344064,15.544452428817747
48,ws15_fh7_var1,TCN,7,15,1,4.847589241248933,16.343419293213497,15.651331424713137
48,ws15_fh7_var3,TCN,7,15,3,6.0846293920445,20.66764063187972,15.721750020980837
48,ws30_fh1_var1,TCN,1,30,1,8.2826444158826,29.74575564379598,10.70654821395874
48,ws30_fh1_var3,TCN,1,30,3,7.730005299397999,26.3915879663394,11.324389457702637
48,ws30_fh3_var1,TCN,3,30,1,3.2981352056116897,10.752195243660124,15.296914100646973
48,ws30_fh3_var3,TCN,3,30,3,6.179787958603698,18.7963771354419,15.60113787651062
48,ws30_fh7_var1,TCN,7,30,1,5.492024278256757,18.909505877653505,14.918602466583252
48,ws30_fh7_var3,TCN,7,30,3,8.329299806353696,28.982000544269727,15.252938032150269
49,ws7_fh1_var1,TCN,1,7,1,4.475702181125493,15.632311668542544,11.934635162353516
49,ws7_fh1_var3,TCN,1,7,3,6.514869128691955,21.310989837800985,12.13432765007019
49,ws7_fh3_var1,TCN,3,7,1,5.74001105631983,19.729775300021466,16.082682609558105
49,ws7_fh3_var3,TCN,3,7,3,9.098031041537402,31.567516625060986,15.972139120101929
49,ws7_fh7_var1,TCN,7,7,1,5.572031553108919,18.99132147611036,16.117737770080566
49,ws7_fh7_var3,TCN,7,7,3,6.193026182372423,20.898471836134,15.81329607963562
49,ws15_fh1_var1,TCN,1,15,1,4.019814863471753,13.729052062425191,12.110257387161257
49,ws15_fh1_var3,TCN,1,15,3,4.813109885325752,16.79100779870786,12.472262859344482
49,ws15_fh3_var1,TCN,3,15,1,3.463670233418379,11.3427052105047,15.482604265213013
49,ws15_fh3_var3,TCN,3,15,3,6.697290762345884,22.92492831790252,15.427243709564207
49,ws15_fh7_var1,TCN,7,15,1,5.131112084759353,17.366735146831225,15.544739961624146
49,ws15_fh7_var3,TCN,7,15,3,5.470658340130749,17.82876571518451,15.736807584762571
49,ws30_fh1_var1,TCN,1,30,1,3.415729992231053,11.013175346158205,11.1680428981781
49,ws30_fh1_var3,TCN,1,30,3,3.9246438072993457,12.248250801294075,11.395672082901
49,ws30_fh3_var1,TCN,3,30,1,3.3988759194008424,10.955330684039843,15.567575216293337
49,ws30_fh3_var3,TCN,3,30,3,7.044314705739782,23.289354606172,15.701947927474976
49,ws30_fh7_var1,TCN,7,30,1,4.510234207192616,14.251935437337536,15.107652425765991
49,ws30_fh7_var3,TCN,7,30,3,7.867855230208491,26.383958843229586,15.20569133758545
50,ws7_fh1_var1,TCN,1,7,1,4.048930036814003,14.199981292274147,12.140397310256958
50,ws7_fh1_var3,TCN,1,7,3,8.676333705929467,29.35099680160437,12.22193479537964
50,ws7_fh3_var1,TCN,3,7,1,4.7947459197171485,15.9064609636633,15.825108766555786
50,ws7_fh3_var3,TCN,3,7,3,4.483587656291696,14.806329119288495,15.9503915309906
50,ws7_fh7_var1,TCN,7,7,1,4.413875651093372,14.790628165996653,15.979165315628052
50,ws7_fh7_var3,TCN,7,7,3,6.817016524065778,23.43052552192876,16.127820014953613
50,ws15_fh1_var1,TCN,1,15,1,4.494702071425059,15.280891557020878,12.179856538772585
50,ws15_fh1_var3,TCN,1,15,3,6.7032407280153095,22.5201681079414,12.38775634765625
50,ws15_fh3_var1,TCN,3,15,1,3.993796405688318,13.309667836451467,15.867423295974731
50,ws15_fh3_var3,TCN,3,15,3,4.789600098857137,15.763639989508116,15.663324356079102
50,ws15_fh7_var1,TCN,7,15,1,5.075681666443255,17.169513516207097,15.993916749954224
50,ws15_fh7_var3,TCN,7,15,3,8.155261570209626,28.17345116646285,16.07802724838257
50,ws30_fh1_var1,TCN,1,30,1,4.177694324950004,14.42541428273736,11.316750526428224
50,ws30_fh1_var3,TCN,1,30,3,3.75142456999628,12.471939796686891,11.576281547546388
50,ws30_fh3_var1,TCN,3,30,1,3.460755217280651,10.990196027335458,15.614235401153564
50,ws30_fh3_var3,TCN,3,30,3,6.789720642782432,23.32503248512998,15.743911981582642
50,ws30_fh7_var1,TCN,7,30,1,4.647244860275051,15.494973087604713,15.558583736419678
50,ws30_fh7_var3,TCN,7,30,3,5.33359540460498,17.46641637610598,15.391206741333008
