dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws30_fh7_var1,LSTM,7,30,1,4.802012752542178,14.656792233038008,11.611221075057983,16
ws30_fh7_var3,LSTM,7,30,3,4.403064655701944,13.333556877103357,11.316230297088625,16
ws7_fh1_var1,LSTM,1,7,1,3.8140976434208302,12.05907436149239,9.771231889724731,17
ws7_fh1_var3,LSTM,1,7,3,3.8269859347232726,13.363378589195303,10.1859233379364,17
ws7_fh3_var1,LSTM,3,7,1,3.63519149151818,11.13993273995365,8.772454261779785,17
ws7_fh3_var3,LSTM,3,7,3,3.3776934654784667,10.574545968061438,9.415074348449709,17
ws7_fh7_var1,LSTM,7,7,1,4.557143745633324,13.884590778672624,9.813441276550291,17
ws7_fh7_var3,LSTM,7,7,3,4.359926893497288,13.171606966289325,9.870944023132324,17
ws15_fh1_var1,LSTM,1,15,1,2.825221104423129,8.710050285765826,9.746636152267456,17
ws15_fh1_var3,LSTM,1,15,3,3.2929527331382444,10.748373562677696,9.687880039215088,17
ws15_fh3_var1,LSTM,3,15,1,3.8918893800928656,11.903096832474414,8.815726041793823,17
ws15_fh3_var3,LSTM,3,15,3,3.506729440371673,11.174193258961044,9.99619483947754,17
ws15_fh7_var1,LSTM,7,15,1,4.73798687788723,14.385198213801225,9.999744653701782,17
ws15_fh7_var3,LSTM,7,15,3,4.524836278928436,13.52202149995126,10.88921570777893,17
ws30_fh1_var1,LSTM,1,30,1,3.4823365534319994,10.834551821383627,10.629764318466188,17
ws30_fh1_var3,LSTM,1,30,3,5.002985357709956,17.102097682101533,11.386667013168337,17
ws30_fh3_var1,LSTM,3,30,1,3.2606793994337964,10.005504074219738,11.201992273330688,17
ws30_fh3_var3,LSTM,3,30,3,3.488636821265937,10.913244740642032,10.593327760696411,17
ws30_fh7_var1,LSTM,7,30,1,4.710690940694269,14.46146948898918,10.312522172927856,17
ws30_fh7_var3,LSTM,7,30,3,4.489589299241323,13.374401229154731,10.900989770889282,17
ws7_fh1_var1,LSTM,1,7,1,3.2576996718231266,10.09903785353755,9.326163291931152,18
ws7_fh1_var3,LSTM,1,7,3,3.783741656986289,12.55447002659634,8.28948426246643,18
ws7_fh3_var1,LSTM,3,7,1,3.437266367648601,10.543172829718849,9.646213054656982,18
ws7_fh3_var3,LSTM,3,7,3,3.29608139108816,10.34430607105852,9.122194290161133,18
ws7_fh7_var1,LSTM,7,7,1,4.484508246349157,13.662305943321073,12.512945652008057,18
ws7_fh7_var3,LSTM,7,7,3,4.406234610622329,13.538367064386216,10.498478412628174,18
ws15_fh1_var1,LSTM,1,15,1,3.777462688229137,11.690646447218258,10.185746669769289,18
ws15_fh1_var3,LSTM,1,15,3,3.1959374387419057,10.332004372938949,9.996926307678224,18
ws15_fh3_var1,LSTM,3,15,1,3.962868070768992,12.133491793301811,10.124825477600098,18
ws15_fh3_var3,LSTM,3,15,3,3.297931564495713,10.231174671953278,9.28682541847229,18
ws15_fh7_var1,LSTM,7,15,1,4.881509199576252,15.289060221011804,10.701358795166016,18
ws15_fh7_var3,LSTM,7,15,3,5.128402491317621,15.089028722225976,10.386333227157593,18
ws30_fh1_var1,LSTM,1,30,1,3.147369292715265,9.639548516777523,11.062962532043455,18
ws30_fh1_var3,LSTM,1,30,3,2.893668618532738,9.153791274843307,11.36732792854309,18
ws30_fh3_var1,LSTM,3,30,1,3.798705398508395,11.670208200227112,11.562974691390991,18
ws30_fh3_var3,LSTM,3,30,3,3.646126446813112,11.20122092682901,11.901188135147097,18
ws30_fh7_var1,LSTM,7,30,1,4.727612988896236,14.306056163521696,11.415438413619995,18
ws30_fh7_var3,LSTM,7,30,3,4.429489636754193,13.33226842953,10.926819086074827,18
ws7_fh1_var1,LSTM,1,7,1,3.275249226733295,10.263382064527502,9.333749055862429,19
ws7_fh1_var3,LSTM,1,7,3,3.536154611853925,12.064614024033482,9.176656246185305,19
ws7_fh3_var1,LSTM,3,7,1,3.5694541882826063,10.946143904675663,9.273449182510376,19
ws7_fh3_var3,LSTM,3,7,3,3.465300443785013,10.935331503576275,9.246259450912476,19
ws7_fh7_var1,LSTM,7,7,1,4.502754514324648,13.719346255505943,8.642483711242676,19
ws7_fh7_var3,LSTM,7,7,3,4.327520655390425,13.144987168066695,9.04418921470642,19
ws15_fh1_var1,LSTM,1,15,1,3.3410731572424366,10.272753622839204,9.751211881637571,19
ws15_fh1_var3,LSTM,1,15,3,3.2276348022179198,10.742239157133929,9.791020154953005,19
ws15_fh3_var1,LSTM,3,15,1,3.784993174563741,11.584263363371448,10.384148120880129,19
ws15_fh3_var3,LSTM,3,15,3,3.2523163795270125,10.06840806438335,9.899701118469238,19
ws15_fh7_var1,LSTM,7,15,1,4.77971859979759,14.47441781654392,9.955597400665283,19
ws15_fh7_var3,LSTM,7,15,3,4.540037881389465,13.69082806574312,10.75105094909668,19
ws30_fh1_var1,LSTM,1,30,1,3.255358492136239,10.117030896213317,10.262394189834597,19
ws30_fh1_var3,LSTM,1,30,3,4.264524857461408,13.789412491158185,10.345802307128906,19
ws30_fh3_var1,LSTM,3,30,1,3.807186069412901,11.711830484353598,10.97214698791504,19
ws30_fh3_var3,LSTM,3,30,3,3.3462603245037226,10.2162496467883,13.1799635887146,19
ws30_fh7_var1,LSTM,7,30,1,4.795377053035049,14.87704745284016,11.375633239746094,19
ws30_fh7_var3,LSTM,7,30,3,4.456792476978483,13.179064279253582,11.005830764770508,19
ws7_fh1_var1,LSTM,1,7,1,3.575974367534358,11.204331393733668,9.368903398513794,20
ws7_fh1_var3,LSTM,1,7,3,3.891143333919036,12.883625543917413,9.555803298950195,20
ws7_fh3_var1,LSTM,3,7,1,3.608497086095122,11.055732532451264,8.874234676361084,20
ws7_fh3_var3,LSTM,3,7,3,3.369434897014647,10.631417587912717,8.637325048446655,20
ws7_fh7_var1,LSTM,7,7,1,4.52013435522294,13.761337051956346,9.719770908355711,20
ws7_fh7_var3,LSTM,7,7,3,4.308984642155471,13.11325034389023,10.193721532821655,20
ws15_fh1_var1,LSTM,1,15,1,3.483757951688146,10.888094492049508,9.828083515167236,20
ws15_fh1_var3,LSTM,1,15,3,3.7934133815133193,13.11250491631924,9.852308988571169,20
ws15_fh3_var1,LSTM,3,15,1,3.706227293804969,11.327514311214468,9.596059322357178,20
ws15_fh3_var3,LSTM,3,15,3,3.523672632110876,11.045504007810282,9.624496221542358,20
ws15_fh7_var1,LSTM,7,15,1,4.787627757323846,14.5973763537636,9.758665084838867,20
ws15_fh7_var3,LSTM,7,15,3,4.776734936142635,14.990589043211768,10.040027856826782,20
ws30_fh1_var1,LSTM,1,30,1,3.462814324276581,10.921044681949368,11.348069667816162,20
ws30_fh1_var3,LSTM,1,30,3,4.198161880832432,13.975950106080184,11.250172138214111,20
ws30_fh3_var1,LSTM,3,30,1,3.678544346792736,11.294709550627209,11.429975271224976,20
ws30_fh3_var3,LSTM,3,30,3,3.702155327473305,11.155820014046734,10.125664949417114,20
ws30_fh7_var1,LSTM,7,30,1,4.597393689673533,14.05166995785918,11.196755647659302,20
ws30_fh7_var3,LSTM,7,30,3,4.47887209034912,13.197789486453468,10.619737148284912,20
ws7_fh1_var1,LSTM,1,7,1,3.303876628240696,10.325087857997788,9.088316202163696,21
ws7_fh1_var3,LSTM,1,7,3,3.75952785313534,13.028196459752964,9.78833818435669,21
ws7_fh3_var1,LSTM,3,7,1,3.608154395135162,11.068303221739688,8.593451261520386,21
ws7_fh3_var3,LSTM,3,7,3,3.4294919606999037,10.906986251458097,8.94193172454834,21
ws7_fh7_var1,LSTM,7,7,1,4.4750622220846665,13.63300384815441,9.733013153076172,21
ws7_fh7_var3,LSTM,7,7,3,4.309465641577275,13.078075652391192,9.733179092407228,21
ws15_fh1_var1,LSTM,1,15,1,3.314162179229985,10.244376271393476,9.368756532669067,21
ws15_fh1_var3,LSTM,1,15,3,3.130945358398599,10.328651157853272,9.130813598632812,21
ws15_fh3_var1,LSTM,3,15,1,3.889054148382068,11.87917023782908,9.825856924057009,21
ws15_fh3_var3,LSTM,3,15,3,3.45724949160141,10.67901948787587,9.793261289596558,21
ws15_fh7_var1,LSTM,7,15,1,5.006223867243357,15.945959427783423,10.212430238723757,21
ws15_fh7_var3,LSTM,7,15,3,4.318093285364736,13.024362556173616,9.861742973327637,21
ws30_fh1_var1,LSTM,1,30,1,3.4549365349825623,10.863530305593644,16.97018551826477,21
ws30_fh1_var3,LSTM,1,30,3,2.295042144709204,7.187030664948624,11.62309718132019,21
ws30_fh3_var1,LSTM,3,30,1,3.631156947999777,11.189956360390632,10.488163471221924,21
ws30_fh3_var3,LSTM,3,30,3,3.2835815510646444,10.10859944103653,11.434685707092283,21
ws30_fh7_var1,LSTM,7,30,1,4.749208318116867,14.228379214683166,11.60051202774048,21
ws30_fh7_var3,LSTM,7,30,3,4.78432955560937,15.54398626930697,11.908207654953005,21
ws7_fh1_var1,LSTM,1,7,1,3.719298481597767,11.829733626745984,10.07819676399231,22
ws7_fh1_var3,LSTM,1,7,3,3.4197942787310183,11.53524873361918,9.835292100906372,22
ws7_fh3_var1,LSTM,3,7,1,3.5602486162669487,10.91768001601648,9.761433124542236,22
ws7_fh3_var3,LSTM,3,7,3,3.3393521123270773,10.51582563124468,9.291198492050173,22
ws7_fh7_var1,LSTM,7,7,1,4.473010769279227,13.629027527000844,9.5354323387146,22
ws7_fh7_var3,LSTM,7,7,3,4.390415738869484,13.322708188365418,8.834622383117676,22
ws15_fh1_var1,LSTM,1,15,1,3.647347101515346,11.520375139573677,9.029721975326538,22
ws15_fh1_var3,LSTM,1,15,3,3.868487619498159,13.186604970591455,10.947942972183228,22
ws15_fh3_var1,LSTM,3,15,1,3.771037884956741,11.548212596098333,9.948057174682615,22
ws15_fh3_var3,LSTM,3,15,3,3.231270560936849,10.01166709243994,10.23023796081543,22
ws15_fh7_var1,LSTM,7,15,1,4.8630275071901785,14.73612399010961,10.808130025863647,22
ws15_fh7_var3,LSTM,7,15,3,4.377602402659415,13.249897620802676,10.63012409210205,22
ws30_fh1_var1,LSTM,1,30,1,3.359905191296477,10.59618123352042,11.230943441390991,22
ws30_fh1_var3,LSTM,1,30,3,2.98615778730975,9.961104502861698,11.435675144195557,22
ws30_fh3_var1,LSTM,3,30,1,4.177700404765456,12.809955452854632,10.9474675655365,22
ws30_fh3_var3,LSTM,3,30,3,3.526416238558979,11.034266416938562,11.280783891677856,22
ws30_fh7_var1,LSTM,7,30,1,4.6756978250452494,14.321190337634356,10.646215438842772,22
ws30_fh7_var3,LSTM,7,30,3,4.578622699404685,13.516064132407916,11.332937479019163,22
ws7_fh1_var1,LSTM,1,7,1,3.449454351240499,10.974270904384602,8.79832935333252,23
ws7_fh1_var3,LSTM,1,7,3,4.718532651476549,15.89632598526115,8.955308198928833,23
ws7_fh3_var1,LSTM,3,7,1,3.6080431992667674,11.052823700228332,9.239235639572144,23
ws7_fh3_var3,LSTM,3,7,3,3.2832340440082657,10.330534702861858,9.344883918762209,23
ws7_fh7_var1,LSTM,7,7,1,4.552479033160157,13.876364007485751,9.604252815246582,23
ws7_fh7_var3,LSTM,7,7,3,4.308976097999549,13.122285653724438,9.146823167800903,23
ws15_fh1_var1,LSTM,1,15,1,3.691971046628332,11.539233107151604,10.097638607025146,23
ws15_fh1_var3,LSTM,1,15,3,4.269727543726229,14.93985851076573,9.53451442718506,23
ws15_fh3_var1,LSTM,3,15,1,3.795388565649144,11.619897412546228,9.968283891677856,23
ws15_fh3_var3,LSTM,3,15,3,3.561286023876136,11.281559322496769,9.808109045028688,23
ws15_fh7_var1,LSTM,7,15,1,4.816180490157216,14.591175630321718,10.179712057113647,23
ws15_fh7_var3,LSTM,7,15,3,4.448587498006027,13.387618187263516,11.12103509902954,23
ws30_fh1_var1,LSTM,1,30,1,4.623288032702747,14.415467694980192,10.87628936767578,23
ws30_fh1_var3,LSTM,1,30,3,4.032303539782182,12.789240431229864,11.05942177772522,23
ws30_fh3_var1,LSTM,3,30,1,3.908970655117847,12.024777518195211,9.606303453445436,23
ws30_fh3_var3,LSTM,3,30,3,3.5842657614374067,11.234930443285428,14.473244428634644,23
ws30_fh7_var1,LSTM,7,30,1,4.588553675612936,14.002370137730551,11.739944458007812,23
ws30_fh7_var3,LSTM,7,30,3,4.5496261371253945,13.632952090110672,12.290515661239624,23
ws7_fh1_var1,LSTM,1,7,1,4.035884597798237,13.157841881065847,10.176937103271484,24
ws7_fh1_var3,LSTM,1,7,3,3.1948564436697358,10.804268505628604,9.159669160842896,24
ws7_fh3_var1,LSTM,3,7,1,3.5392287688702275,10.86492059505432,8.817434787750244,24
ws7_fh3_var3,LSTM,3,7,3,3.3896964735074144,10.663280410134728,9.49980878829956,24
ws7_fh7_var1,LSTM,7,7,1,4.51114054428493,13.750089772048607,10.164826154708862,24
ws7_fh7_var3,LSTM,7,7,3,4.361181925223243,13.16177001157241,10.668071746826172,24
ws15_fh1_var1,LSTM,1,15,1,3.6112904891504174,11.434654373357612,9.697951078414915,24
ws15_fh1_var3,LSTM,1,15,3,4.02574957676685,13.762404876761162,9.968461275100708,24
ws15_fh3_var1,LSTM,3,15,1,3.8681321709426775,11.863222219902235,9.534940719604492,24
ws15_fh3_var3,LSTM,3,15,3,3.642296271343189,11.560178043341732,9.387497186660768,24
ws15_fh7_var1,LSTM,7,15,1,4.984817473082158,15.88509889058585,10.783571243286133,24
ws15_fh7_var3,LSTM,7,15,3,4.450900200773032,13.350877418394102,10.015878438949583,24
ws30_fh1_var1,LSTM,1,30,1,2.913706154484595,9.018688114868418,10.706488609313965,24
ws30_fh1_var3,LSTM,1,30,3,3.948465226911556,13.489026064101925,11.263766050338743,24
ws30_fh3_var1,LSTM,3,30,1,3.762972335432171,11.547589948786117,10.761396646499634,24
ws30_fh3_var3,LSTM,3,30,3,3.476167829060451,10.827819989330196,11.333142518997192,24
ws30_fh7_var1,LSTM,7,30,1,4.682171845667561,14.145165857375,11.731086015701294,24
ws30_fh7_var3,LSTM,7,30,3,4.330113540366571,13.0816404806409,11.33446764945984,24
ws7_fh1_var1,LSTM,1,7,1,3.5964590075359526,11.14447736451991,9.140894889831545,25
ws7_fh1_var3,LSTM,1,7,3,3.373349037368079,11.438546624443587,9.603066205978394,25
ws7_fh3_var1,LSTM,3,7,1,3.6811402659273136,11.26931893443549,8.348159551620483,25
ws7_fh3_var3,LSTM,3,7,3,3.512903678277558,11.025751115286452,9.084148645401,25
ws7_fh7_var1,LSTM,7,7,1,4.455879144047681,13.576119390151876,10.26171875,25
ws7_fh7_var3,LSTM,7,7,3,4.367131573183926,13.373271051042778,9.35739016532898,25
ws15_fh1_var1,LSTM,1,15,1,3.680617945032871,11.521453742999912,9.377946615219116,25
ws15_fh1_var3,LSTM,1,15,3,4.029323297000071,13.933851769932904,8.879788637161255,25
ws15_fh3_var1,LSTM,3,15,1,3.98633952334534,12.156651365340531,9.2651469707489,25
ws15_fh3_var3,LSTM,3,15,3,3.4723849985904307,10.813090498535102,9.380951166152954,25
ws15_fh7_var1,LSTM,7,15,1,4.744771507634833,14.330156239436768,10.441822052001951,25
ws15_fh7_var3,LSTM,7,15,3,4.3932756253928105,13.294052305758134,10.496792316436768,25
ws30_fh1_var1,LSTM,1,30,1,3.2478448245482525,10.016132458519136,10.936636209487917,25
ws30_fh1_var3,LSTM,1,30,3,3.227089630487839,10.756744102807684,10.416521549224854,25
ws30_fh3_var1,LSTM,3,30,1,3.6034577984018896,11.091403181182285,10.675452709197998,25
ws30_fh3_var3,LSTM,3,30,3,3.280376516545368,10.09088262200133,10.304421186447144,25
ws30_fh7_var1,LSTM,7,30,1,4.669090133288158,14.367523307340036,10.49336862564087,25
ws30_fh7_var3,LSTM,7,30,3,4.424264931523451,13.22076307882169,10.750128269195557,25
ws7_fh1_var1,LSTM,1,7,1,4.289608420564572,13.743216751536668,8.685733795166016,26
ws7_fh1_var3,LSTM,1,7,3,5.44946171959744,19.56454239702092,8.921274662017822,26
ws7_fh3_var1,LSTM,3,7,1,3.555558617912937,10.898637273700809,9.055701971054075,26
ws7_fh3_var3,LSTM,3,7,3,3.355677324934509,10.506346138937744,9.173223733901978,26
ws7_fh7_var1,LSTM,7,7,1,4.50444642530824,13.720911041014928,8.77137541770935,26
ws7_fh7_var3,LSTM,7,7,3,4.41613348314259,13.338245264006956,13.75876235961914,26
ws15_fh1_var1,LSTM,1,15,1,3.9957818340808022,12.621556366417233,8.985326528549194,26
ws15_fh1_var3,LSTM,1,15,3,4.373719843466808,15.46000720604984,9.843388557434082,26
ws15_fh3_var1,LSTM,3,15,1,3.81748676749456,11.703619067738542,11.646848201751707,26
ws15_fh3_var3,LSTM,3,15,3,3.4927494299182014,11.238769789754183,10.102210521697998,26
ws15_fh7_var1,LSTM,7,15,1,4.788097760286162,14.73286587448035,10.633132934570312,26
ws15_fh7_var3,LSTM,7,15,3,4.411808335523085,13.516616094584156,11.532721757888794,26
ws30_fh1_var1,LSTM,1,30,1,3.103948616352379,9.62979251186264,11.565016508102415,26
ws30_fh1_var3,LSTM,1,30,3,4.8616953372493885,16.56931955442934,10.563900470733644,26
ws30_fh3_var1,LSTM,3,30,1,3.789105324292158,11.656923380834128,11.947141170501707,26
ws30_fh3_var3,LSTM,3,30,3,3.46542027560442,10.54143313007837,10.80553388595581,26
ws30_fh7_var1,LSTM,7,30,1,4.700139325442747,14.260535632091395,11.566500425338743,26
ws30_fh7_var3,LSTM,7,30,3,4.545755084371638,13.519522089259356,10.492823600769045,26
ws7_fh1_var1,LSTM,1,7,1,3.470419993152698,10.749838340702466,9.004322290420532,27
ws7_fh1_var3,LSTM,1,7,3,4.25619291458492,15.050558483933804,8.98837685585022,27
ws7_fh3_var1,LSTM,3,7,1,3.4844525584913884,10.683092056270535,9.348795175552368,27
ws7_fh3_var3,LSTM,3,7,3,3.3505137993380134,10.574348286399095,9.812145233154297,27
ws7_fh7_var1,LSTM,7,7,1,4.524701613093354,13.788996006268237,9.254979372024536,27
ws7_fh7_var3,LSTM,7,7,3,4.291898713113172,13.122495755610098,9.340394973754885,27
ws15_fh1_var1,LSTM,1,15,1,3.7293504725827935,11.71479416293804,9.642171859741213,27
ws15_fh1_var3,LSTM,1,15,3,3.920903153872779,13.222692273361966,8.5464608669281,27
ws15_fh3_var1,LSTM,3,15,1,3.602240015569849,11.035050576551864,9.75293469429016,27
ws15_fh3_var3,LSTM,3,15,3,3.491095922506596,10.88506985107052,9.005449771881104,27
ws15_fh7_var1,LSTM,7,15,1,4.690390433907767,14.324063777935075,9.884145498275757,27
ws15_fh7_var3,LSTM,7,15,3,4.676564247119083,14.603293551212298,9.456276416778564,27
ws30_fh1_var1,LSTM,1,30,1,3.6173323684276473,11.395153718135004,10.737953901290894,27
ws30_fh1_var3,LSTM,1,30,3,3.744569601484707,12.47057093936185,10.757054567337036,27
ws30_fh3_var1,LSTM,3,30,1,3.795105440023602,11.651970266781614,10.526866674423218,27
ws30_fh3_var3,LSTM,3,30,3,3.358985282751473,10.338969866259225,9.361605167388916,27
ws30_fh7_var1,LSTM,7,30,1,4.7123422574671965,14.181359851198753,12.368567943572998,27
ws30_fh7_var3,LSTM,7,30,3,4.467828510124253,13.435918368952716,10.913643836975098,27
ws7_fh1_var1,LSTM,1,7,1,3.9105114010618784,12.6221014911848,8.51661729812622,28
ws7_fh1_var3,LSTM,1,7,3,3.7633937727716735,13.143682265152217,9.645974397659302,28
ws7_fh3_var1,LSTM,3,7,1,3.5784028640095022,10.982715269822387,9.709362030029297,28
ws7_fh3_var3,LSTM,3,7,3,3.3567612578338792,10.487497709704485,10.10304880142212,28
ws7_fh7_var1,LSTM,7,7,1,4.539565429036467,13.831336954223532,9.215848922729492,28
ws7_fh7_var3,LSTM,7,7,3,4.305365180687576,13.121084188476564,8.445119142532349,28
ws15_fh1_var1,LSTM,1,15,1,3.4831638637360625,10.691127588944608,9.361294746398926,28
ws15_fh1_var3,LSTM,1,15,3,5.556180740176616,19.189588724878917,9.309198141098022,28
ws15_fh3_var1,LSTM,3,15,1,3.942052504698095,12.06117131746307,9.20511269569397,28
ws15_fh3_var3,LSTM,3,15,3,3.631827701083747,11.52979767819242,9.900642156600952,28
ws15_fh7_var1,LSTM,7,15,1,5.242237858445417,17.050414519277858,9.153847694396973,28
ws15_fh7_var3,LSTM,7,15,3,4.398157984383775,13.349702016807058,9.718641757965088,28
ws30_fh1_var1,LSTM,1,30,1,3.620622543593999,11.37028326281138,11.84060287475586,28
ws30_fh1_var3,LSTM,1,30,3,4.033407286120206,14.009655054603204,10.59378433227539,28
ws30_fh3_var1,LSTM,3,30,1,3.929240656738683,12.08462276550068,11.003329277038574,28
ws30_fh3_var3,LSTM,3,30,3,3.2473497001804867,10.15409872755622,11.705222845077516,28
ws30_fh7_var1,LSTM,7,30,1,4.764372652787778,14.80848343220912,11.092585325241089,28
ws30_fh7_var3,LSTM,7,30,3,4.532116904773424,13.482239067719926,9.7218177318573,28
ws7_fh1_var1,LSTM,1,7,1,3.845693303809447,11.886800206272795,9.476975917816162,29
ws7_fh1_var3,LSTM,1,7,3,3.5307006597528354,11.84721477153086,9.400779724121094,29
ws7_fh3_var1,LSTM,3,7,1,3.609098260127523,11.058252318356736,14.507795572280884,29
ws7_fh3_var3,LSTM,3,7,3,3.200803121346185,10.076686887056471,9.742244720458984,29
ws7_fh7_var1,LSTM,7,7,1,4.546728117195071,13.858860266900829,10.093112707138062,29
ws7_fh7_var3,LSTM,7,7,3,4.378640283270199,13.186304850964929,10.245691537857056,29
ws15_fh1_var1,LSTM,1,15,1,2.970981383409471,9.20443538700863,9.474733114242554,29
ws15_fh1_var3,LSTM,1,15,3,3.748267470537608,12.535797831471887,9.174749851226808,29
ws15_fh3_var1,LSTM,3,15,1,3.749842451066998,11.478158423044809,10.485517263412476,29
ws15_fh3_var3,LSTM,3,15,3,3.451455892706396,10.742267461038248,10.213781118392944,29
ws15_fh7_var1,LSTM,7,15,1,4.741752330921889,14.402622624690324,10.56861400604248,29
ws15_fh7_var3,LSTM,7,15,3,4.418626716425302,13.309007100377912,11.175329685211182,29
ws30_fh1_var1,LSTM,1,30,1,3.3475839935378344,10.435576110239456,11.34326672554016,29
ws30_fh1_var3,LSTM,1,30,3,3.683069865887861,12.438486008966676,11.577444791793823,29
ws30_fh3_var1,LSTM,3,30,1,3.955917159183216,12.14362304280579,11.193326234817505,29
ws30_fh3_var3,LSTM,3,30,3,3.321345000798587,10.17493432915034,10.885319232940674,29
ws30_fh7_var1,LSTM,7,30,1,4.764629977277001,14.517499454234567,11.558887720108032,29
ws30_fh7_var3,LSTM,7,30,3,4.538933172133675,13.889031091585776,11.4230694770813,29
ws7_fh1_var1,LSTM,1,7,1,3.335997813627489,10.598948568822712,9.545212268829346,30
ws7_fh1_var3,LSTM,1,7,3,3.961823439114402,13.716674391195092,10.571043491363524,30
ws7_fh3_var1,LSTM,3,7,1,3.644004336420064,11.1696731241535,9.312049865722656,30
ws7_fh3_var3,LSTM,3,7,3,3.216336127188722,10.009671288068724,8.723231554031372,30
ws7_fh7_var1,LSTM,7,7,1,4.545869429705858,13.841391730810132,9.959789514541626,30
ws7_fh7_var3,LSTM,7,7,3,4.36879650512912,13.318234936889397,9.342827320098875,30
ws15_fh1_var1,LSTM,1,15,1,3.405352184374582,10.55955794941073,9.428829431533812,30
ws15_fh1_var3,LSTM,1,15,3,4.461139641773427,15.25731488951864,9.885212182998655,30
ws15_fh3_var1,LSTM,3,15,1,3.6135706526575215,11.052093986466934,8.831383466720581,30
ws15_fh3_var3,LSTM,3,15,3,3.5318271004178685,10.976106005271484,9.303075551986694,30
ws15_fh7_var1,LSTM,7,15,1,4.808070177503417,14.799401909858744,9.70660948753357,30
ws15_fh7_var3,LSTM,7,15,3,4.414403151812626,13.436596006266443,11.125494241714478,30
ws30_fh1_var1,LSTM,1,30,1,3.684043374890312,11.422420277232137,10.54917025566101,30
ws30_fh1_var3,LSTM,1,30,3,3.351870126697352,11.42618158945732,10.008418798446655,30
ws30_fh3_var1,LSTM,3,30,1,3.841845923639159,11.794656116015926,10.691150426864624,30
ws30_fh3_var3,LSTM,3,30,3,3.511978930076648,10.768605459570878,11.045805215835571,30
ws30_fh7_var1,LSTM,7,30,1,4.679868508743974,14.161637371280824,10.701334476470947,30
ws30_fh7_var3,LSTM,7,30,3,4.641735165052241,13.639830254430269,11.503432035446169,30
ws7_fh1_var1,LSTM,1,7,1,2.784951348193435,8.52869137436997,8.945262670516968,31
ws7_fh1_var3,LSTM,1,7,3,3.305350516401526,10.644884595471286,9.746800661087036,31
ws7_fh3_var1,LSTM,3,7,1,3.42488565315368,10.516137361847424,8.478347539901733,31
ws7_fh3_var3,LSTM,3,7,3,3.248659726078773,10.16642284390206,8.876161098480225,31
ws7_fh7_var1,LSTM,7,7,1,4.517452250959946,13.764463448685872,11.02460789680481,31
ws7_fh7_var3,LSTM,7,7,3,4.36480680630932,13.35455815519586,9.842804193496704,31
ws15_fh1_var1,LSTM,1,15,1,2.9606737284661904,9.147228446885713,10.304755926132202,31
ws15_fh1_var3,LSTM,1,15,3,3.2745695547402893,10.829267744731965,9.633117198944092,31
ws15_fh3_var1,LSTM,3,15,1,3.905817110485195,11.93557048388076,11.073957681655884,31
ws15_fh3_var3,LSTM,3,15,3,3.298423084836162,10.259507503394463,9.474783897399902,31
ws15_fh7_var1,LSTM,7,15,1,4.8435182769679646,14.66105927622697,8.95667576789856,31
ws15_fh7_var3,LSTM,7,15,3,4.504470582845002,13.727876699512398,10.69970440864563,31
ws30_fh1_var1,LSTM,1,30,1,4.061311276651514,12.918775755634783,10.919400691986084,31
ws30_fh1_var3,LSTM,1,30,3,3.2762149916887813,10.653646404997984,11.45343565940857,31
ws30_fh3_var1,LSTM,3,30,1,3.77538360627652,11.577805691776708,12.27307915687561,31
ws30_fh3_var3,LSTM,3,30,3,3.514279262625939,10.862914682066112,11.40605640411377,31
ws30_fh7_var1,LSTM,7,30,1,4.723430374358286,14.256915792825009,10.777569055557253,31
ws30_fh7_var3,LSTM,7,30,3,4.435252568082801,13.52473923492824,10.90208387374878,31
ws7_fh1_var1,LSTM,1,7,1,3.642171883268711,11.418323214744596,9.19177770614624,32
ws7_fh1_var3,LSTM,1,7,3,3.320232027778779,11.279216402078765,11.480931758880615,32
ws7_fh3_var1,LSTM,3,7,1,3.5784664307938026,10.972185823683152,9.45373821258545,32
ws7_fh3_var3,LSTM,3,7,3,3.350626121384708,10.423063995914085,9.85887622833252,32
ws7_fh7_var1,LSTM,7,7,1,4.548368386824376,13.853819525462203,11.063088178634644,32
ws7_fh7_var3,LSTM,7,7,3,4.351163997079373,13.262914442158074,10.433853387832642,32
ws15_fh1_var1,LSTM,1,15,1,4.136460208406305,13.014984981347066,10.52144455909729,32
ws15_fh1_var3,LSTM,1,15,3,2.8989147308532006,9.082429946225243,9.536121606826782,32
ws15_fh3_var1,LSTM,3,15,1,3.7728919226364663,11.51369066507427,9.894116163253784,32
ws15_fh3_var3,LSTM,3,15,3,3.3571538909751304,10.466891137240914,9.92330265045166,32
ws15_fh7_var1,LSTM,7,15,1,4.827042196993046,14.485837751394708,10.58140993118286,32
ws15_fh7_var3,LSTM,7,15,3,4.522404353514967,13.52200264889113,10.966772317886353,32
ws30_fh1_var1,LSTM,1,30,1,4.845792164170051,15.628313609136798,11.06547498703003,32
ws30_fh1_var3,LSTM,1,30,3,5.009305139696608,17.390781777386728,11.140404224395752,32
ws30_fh3_var1,LSTM,3,30,1,3.862996128951924,11.860950097345466,11.303989171981812,32
ws30_fh3_var3,LSTM,3,30,3,3.4392327935536526,10.599874466688986,10.88408637046814,32
ws30_fh7_var1,LSTM,7,30,1,4.691202984888898,14.241564771161322,11.05740237236023,32
